No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,Kualitas_Udara
14683,2014,November,2,18,8.0,27.0,6.0,31.0,0.4,35.0,12.5,1021.0,-9.3,0.0,North,1.4,Aotizhongxin, Baik
14684,2014,November,2,19,9.0,26.0,6.0,41.0,0.4,25.0,11.6,1024.0,-8.3,0.0,North-North-West,1.7,Aotizhongxin,Sangat Buruk
14685,2014,November,2,20,10.0,21.0,5.0,54.0,0.4,14.0,10.2,1021.0,-8.0,0.0,North-East,0.9,Aotizhongxin,Sangat Buruk
14686,2014,November,2,21,9.0,17.0,3.0,60.0,0.4,7.0,6.2,1020.0,-3.2,0.0,West-North-West,0.0,Aotizhongxin,Sangat Buruk
14687,2014,November,2,22,5.0,18.0,2.0,61.0,0.3,5.0,4.5,1021.0,-0.9,0.0,North-West,0.0,Aotizhongxin,Sangat Buruk
14688,2014,November,2,23,8.6,37.8,3.2,70.8,0.5,2.0,3.6,1020.0,-1.2,0.0,North,0.8,Aotizhongxin,Sangat Buruk
14689,2014,November,3,0,9.0,38.0,3.0,71.0,0.5,2.0,3.0,1019.0,-1.0,0.0,West-South-West,0.1,Aotizhongxin,Sangat Buruk
14690,2014,November,3,1,15.0,38.0,5.0,73.0,0.9,2.0,2.5,1020.0,-0.9,0.0,West,0.0,Aotizhongxin,Sangat Buruk
14691,2014,November,3,2,14.0,43.0,3.0,61.0,0.9,2.0,3.1,1017.0,-0.2,0.0,West,0.0,Aotizhongxin,Sangat Buruk
14692,2014,November,3,3,20.0,39.0,2.0,61.0,0.7,2.0,1.9,1018.0,0.0,0.0,West-North-West,0.5,Aotizhongxin,Sangat Buruk
14693,2014,November,3,4,21.0,25.0,3.0,69.0,0.6,2.0,1.4,1021.0,0.4,0.0,South-West,0.2,Aotizhongxin,Sangat Buruk
14694,2014,November,3,5,14.0,69.0,2.0,60.0,0.5,2.0,0.7,1023.0,0.1,0.0,South-East,0.0,Aotizhongxin,Sangat Buruk
14695,2014,November,3,6,13.0,13.0,3.0,56.0,0.5,2.0,0.7,1022.0,-0.2,0.0,West,0.0,Aotizhongxin,Sangat Buruk
14696,2014,November,3,7,15.0,39.0,2.0,60.0,0.5,2.0,0.6,1020.0,0.0,0.0,West-North-West,0.9,Aotizhongxin,Sangat Buruk
14697,2014,November,3,8,22.0,82.0,4.0,66.0,1.1,2.0,2.4,1023.0,1.8,0.0,West,0.9,Aotizhongxin,Sangat Buruk
14698,2014,November,3,9,33.0,75.0,8.0,82.0,1.8,2.0,9.5,1023.0,-0.4,0.0,South-West,1.0,Aotizhongxin,Sangat Buruk
14699,2014,November,3,10,24.0,24.0,7.0,73.0,1.0,3.0,14.7,1018.0,-4.6,0.0,West-South-West,2.4,Aotizhongxin,Sangat Buruk
14700,2014,November,3,11,26.0,44.0,4.0,72.0,0.8,12.0,16.3,1022.0,-5.5,0.0,West-South-West,3.2,Aotizhongxin,Sangat Buruk
14701,2014,November,3,12,14.0,20.0,2.0,43.0,0.5,42.0,17.7,1020.0,-4.3,0.0,South,1.6,Aotizhongxin,Sangat Buruk
14702,2014,November,3,13,12.0,19.0,2.0,25.0,0.4,64.0,18.7,1017.0,-4.1,0.0,West-South-West,1.9,Aotizhongxin, Baik
14703,2014,November,3,14,21.0,21.0,3.0,26.0,0.3,77.0,19.2,1015.0,-5.0,0.0,West-South-West,2.2,Aotizhongxin,Sangat Buruk
14704,2014,November,3,15,12.0,19.0,2.0,21.0,0.3,75.0,18.9,1020.0,-4.6,0.0,South-West,3.6,Aotizhongxin, Baik
14705,2014,November,3,16,13.0,25.0,2.0,20.0,0.3,72.0,18.2,1019.0,-4.5,0.0,West-South-West,2.8,Aotizhongxin,Sangat Buruk
14706,2014,November,3,17,12.0,42.0,2.0,25.0,0.3,65.0,11.2,1012.9,-9.8,0.0,West-South-West,2.5,Aotizhongxin, Baik
14709,2014,November,3,20,40.0,87.0,3.0,98.0,0.7,2.0,9.0,1021.0,3.2,0.0,West-South-West,1.0,Aotizhongxin,Sangat Buruk
14710,2014,November,3,21,45.0,87.0,5.0,95.0,0.7,3.0,8.0,1017.0,3.1,0.0,West-North-West,1.4,Aotizhongxin,Sangat Buruk
14711,2014,November,3,22,46.0,80.0,5.0,87.0,0.7,5.0,6.1,1017.0,1.8,0.0,South-West,0.5,Aotizhongxin,Sangat Buruk
14712,2014,November,3,23,46.0,79.0,9.0,66.0,0.6,14.0,4.9,1021.0,2.3,0.0,West,0.2,Aotizhongxin,Sangat Buruk
14713,2014,November,4,0,53.0,100.0,10.0,66.0,0.6,9.0,4.1,1017.0,2.4,0.0,West,0.0,Aotizhongxin,Sangat Buruk
14714,2014,November,4,1,58.0,111.0,5.0,68.0,0.6,3.0,3.7,1017.0,2.8,0.0,South-West,0.0,Aotizhongxin,Sangat Buruk
14715,2014,November,4,2,57.0,94.0,4.0,73.0,0.8,2.0,4.0,1018.0,1.9,0.0,East-South-East,0.6,Aotizhongxin,Sangat Buruk
14716,2014,November,4,3,57.0,62.0,3.0,73.0,1.1,2.0,3.1,1016.0,1.6,0.0,East-South-East,0.0,Aotizhongxin,Sangat Buruk
14717,2014,November,4,4,60.0,84.0,2.0,69.0,1.2,2.0,2.2,1017.0,0.9,0.0,East-North-East,0.7,Aotizhongxin,Sangat Buruk
14718,2014,November,4,5,71.0,100.0,2.0,66.0,1.3,2.0,2.6,1016.0,1.0,0.0,East-North-East,0.8,Aotizhongxin,Sangat Buruk
14719,2014,November,4,6,67.0,85.0,2.0,63.0,1.2,2.0,2.2,1012.2,0.3,0.0,East,1.0,Aotizhongxin,Sangat Buruk
14720,2014,November,4,7,58.0,77.0,2.0,59.0,1.1,2.0,2.2,1021.0,1.3,0.0,East,0.0,Aotizhongxin,Sangat Buruk
14721,2014,November,4,8,54.0,71.0,3.0,59.0,0.9,2.0,3.8,1022.0,1.8,0.0,East-North-East,1.0,Aotizhongxin,Sangat Buruk
14722,2014,November,4,9,56.0,92.0,11.0,58.0,0.9,6.0,7.9,1020.0,0.8,0.0,North-East,2.0,Aotizhongxin,Sangat Buruk
14723,2014,November,4,10,70.0,121.0,22.0,62.0,0.9,11.0,10.6,1019.0,-0.6,0.0,East-North-East,2.2,Aotizhongxin,Sangat Buruk
14724,2014,November,4,11,92.0,137.0,24.0,83.0,1.0,15.0,12.5,1023.0,1.2,0.0,South-East,0.9,Aotizhongxin,Sangat Buruk
14725,2014,November,4,12,105.0,153.0,19.0,104.0,1.2,15.0,13.9,1021.0,0.2,0.0,South-East,1.3,Aotizhongxin,Sangat Buruk
14726,2014,November,4,13,113.0,148.0,19.0,124.0,1.3,19.0,15.5,1019.0,0.5,0.0,South-South-East,1.1,Aotizhongxin,Sangat Buruk
14727,2014,November,4,14,127.0,161.0,26.0,126.0,1.4,28.0,16.1,1020.0,2.5,0.0,South,1.6,Aotizhongxin,Sangat Buruk
14728,2014,November,4,15,146.0,177.0,44.0,113.0,1.4,42.0,15.9,1016.0,1.6,0.0,South-South-West,1.3,Aotizhongxin,Sangat Buruk
14729,2014,November,4,16,143.0,178.0,56.0,89.0,1.5,46.0,15.1,1017.0,1.2,0.0,South-West,1.1,Aotizhongxin,Sangat Buruk
14730,2014,November,4,17,149.0,190.0,54.0,96.0,1.7,34.0,12.0,1019.0,3.0,0.0,South-West,0.7,Aotizhongxin,Sangat Buruk
14731,2014,November,4,18,151.0,192.0,39.0,109.0,1.6,16.0,8.3,1017.0,3.9,0.0,North,0.0,Aotizhongxin,Sangat Buruk
14732,2014,November,4,19,161.0,213.0,22.0,131.0,2.2,2.0,6.8,1018.0,4.1,0.0,North,0.0,Aotizhongxin,Sangat Buruk
14733,2014,November,4,20,177.0,229.0,16.0,135.0,2.6,2.0,5.8,1016.0,4.3,0.0,East-South-East,0.0,Aotizhongxin,Sangat Buruk
14734,2014,November,4,21,174.0,216.0,13.0,127.0,2.8,2.0,5.3,1020.0,4.6,0.0,East,0.4,Aotizhongxin,Sangat Buruk
14735,2014,November,4,22,211.0,368.0,12.0,122.0,2.8,2.0,5.8,1021.0,4.4,0.0,East-South-East,1.3,Aotizhongxin,Sangat Buruk
14736,2014,November,4,23,349.0,367.0,14.0,130.0,3.0,2.0,5.9,1017.0,3.7,0.0,East,0.7,Aotizhongxin,Sangat Buruk
14737,2014,November,5,0,229.0,263.0,18.0,127.0,3.0,2.0,5.1,1019.0,3.1,0.0,East-South-East,0.5,Aotizhongxin,Sangat Buruk
14738,2014,November,5,1,207.0,227.0,10.0,119.0,2.6,2.0,4.1,1020.0,3.4,0.0,East-North-East,0.0,Aotizhongxin,Sangat Buruk
14739,2014,November,5,2,175.0,179.0,12.0,97.0,2.1,2.0,3.9,1021.0,3.6,0.0,East-South-East,0.7,Aotizhongxin,Sangat Buruk
14740,2014,November,5,3,167.0,178.0,11.0,82.0,1.6,2.0,4.5,1017.0,2.8,0.0,North-East,0.8,Aotizhongxin,Sangat Buruk
14741,2014,November,5,4,159.0,161.0,15.0,82.0,1.5,2.0,4.6,1017.0,2.1,0.0,North,0.0,Aotizhongxin,Sangat Buruk
14742,2014,November,5,5,140.0,140.0,13.0,77.0,1.4,5.0,4.4,1019.0,2.3,0.0,East-North-East,1.2,Aotizhongxin,Sangat Buruk
14743,2014,November,5,6,126.0,128.0,17.0,88.0,1.5,2.0,3.1,1017.0,2.1,0.0,East-South-East,0.0,Aotizhongxin,Sangat Buruk
14744,2014,November,5,7,63.0,63.0,18.0,65.0,0.9,8.0,3.7,1016.0,1.4,0.0,West-South-West,0.7,Aotizhongxin,Sangat Buruk
14745,2014,November,5,8,83.0,126.0,16.0,91.0,1.7,2.0,6.4,1020.0,1.3,0.0,East,0.6,Aotizhongxin,Sangat Buruk
14746,2014,November,5,9,71.0,71.0,20.0,90.0,1.7,2.0,10.9,1019.0,0.9,0.0,South,0.9,Aotizhongxin,Sangat Buruk
14747,2014,November,5,10,31.0,31.0,20.0,52.0,0.7,21.0,17.2,1022.0,-2.5,0.0,North-East,1.6,Aotizhongxin,Sangat Buruk
14748,2014,November,5,11,24.0,27.0,13.0,30.0,0.6,43.0,18.6,1020.0,-5.5,0.0,North-North-East,2.6,Aotizhongxin,Sangat Buruk
14749,2014,November,5,12,10.0,20.0,8.0,15.0,0.4,57.0,19.4,1022.0,-6.3,0.0,North,2.8,Aotizhongxin, Baik
14750,2014,November,5,13,6.0,33.0,9.0,14.0,0.4,60.0,20.2,1021.0,-5.7,0.0,North,2.9,Aotizhongxin, Baik
14751,2014,November,5,14,12.0,22.0,12.0,16.0,0.5,62.0,20.9,1018.0,-3.6,0.0,North,1.7,Aotizhongxin, Baik
14752,2014,November,5,15,9.0,17.0,5.0,15.0,0.4,65.0,20.2,1020.0,-7.3,0.0,North-North-West,4.2,Aotizhongxin, Baik
14753,2014,November,5,16,9.0,15.0,6.0,15.0,0.4,64.0,20.0,1020.0,-6.6,0.0,North-North-West,1.8,Aotizhongxin, Baik
14754,2014,November,5,17,7.0,20.0,6.0,20.0,0.3,56.0,17.9,1016.0,-5.4,0.0,North-North-West,2.2,Aotizhongxin, Baik
14755,2014,November,5,18,7.0,19.0,8.0,36.0,0.4,41.0,17.3,1015.0,-7.3,0.0,North-West,1.7,Aotizhongxin, Baik
14756,2014,November,5,19,7.0,25.0,5.0,44.0,0.6,35.0,16.0,1019.0,-7.0,0.0,North-North-East,2.4,Aotizhongxin,Sangat Buruk
14757,2014,November,5,20,6.0,38.0,3.0,23.0,0.5,51.0,14.7,1020.0,-6.3,0.0,North-North-East,2.9,Aotizhongxin, Baik
14758,2014,November,5,21,6.0,32.0,3.0,19.0,0.3,46.0,13.8,1020.0,-7.6,0.0,North-North-East,2.5,Aotizhongxin, Baik
14759,2014,November,5,22,4.0,8.0,2.0,15.0,0.2,50.0,12.8,1019.0,-7.3,0.0,North,2.2,Aotizhongxin, Baik
14760,2014,November,5,23,7.0,7.0,2.0,15.0,0.2,53.0,11.6,1023.0,-7.3,0.0,North-East,1.4,Aotizhongxin, Baik
14761,2014,November,6,0,3.0,5.0,2.0,8.0,0.2,64.0,10.4,1019.0,-6.9,0.0,North-East,1.9,Aotizhongxin, Baik
14762,2014,November,6,1,3.0,5.0,2.0,7.0,0.2,63.0,10.3,1020.0,-5.3,0.0,North-East,2.7,Aotizhongxin, Baik
14763,2014,November,6,2,6.0,6.0,2.0,8.0,0.2,61.0,9.8,1018.0,-5.7,0.0,North-East,3.1,Aotizhongxin, Baik
14764,2014,November,6,3,10.0,10.0,3.0,9.0,0.2,58.0,9.2,1023.0,-7.1,0.0,North-East,2.0,Aotizhongxin, Baik
14765,2014,November,6,4,7.0,7.0,2.0,8.0,0.2,60.0,8.0,1024.0,-7.3,0.0,North-East,2.0,Aotizhongxin, Baik
14766,2014,November,6,5,4.0,5.0,2.0,5.0,0.2,63.0,7.9,1023.0,-7.8,0.0,North-East,1.5,Aotizhongxin, Baik
14767,2014,November,6,6,3.0,9.0,2.0,11.0,0.3,55.0,6.1,1021.0,-5.9,0.0,East,0.7,Aotizhongxin, Baik
14768,2014,November,6,7,3.0,11.0,4.0,26.0,0.4,38.0,7.0,1020.0,-6.0,0.0,East-North-East,1.2,Aotizhongxin, Baik
14769,2014,November,6,8,9.0,18.0,2.0,31.0,0.3,32.0,8.4,1023.0,-7.4,0.0,East,1.0,Aotizhongxin, Baik
14770,2014,November,6,9,10.0,30.0,2.0,22.0,0.3,40.0,9.0,1021.0,-6.8,0.0,East-North-East,2.2,Aotizhongxin, Baik
14771,2014,November,6,10,7.0,23.0,2.0,17.0,0.3,44.0,10.1,1026.0,-6.7,0.0,East,2.7,Aotizhongxin, Baik
14772,2014,November,6,11,4.0,15.0,2.0,14.0,0.3,48.0,10.3,1022.0,-7.0,0.0,East,2.1,Aotizhongxin, Baik
14773,2014,November,6,12,3.0,10.0,2.0,13.0,0.3,50.0,11.4,1020.0,-7.0,0.0,East-North-East,2.6,Aotizhongxin, Baik
14774,2014,November,6,13,6.0,6.0,2.0,11.0,0.3,55.0,12.0,1022.0,-8.0,0.0,East-North-East,2.7,Aotizhongxin, Baik
14775,2014,November,6,14,8.0,8.0,2.0,11.0,0.3,56.0,12.4,1018.0,-8.8,0.0,East-North-East,1.9,Aotizhongxin, Baik
14776,2014,November,6,15,3.0,5.0,2.0,16.0,0.3,52.0,13.0,1020.0,-8.9,0.0,South-East,1.9,Aotizhongxin, Baik
14777,2014,November,6,16,6.0,6.0,2.0,19.0,0.3,51.0,12.1,1022.0,-10.2,0.0,East-North-East,0.6,Aotizhongxin, Baik
14778,2014,November,6,17,3.0,7.0,2.0,21.0,0.3,50.0,10.0,1020.0,-8.2,0.0,East,0.9,Aotizhongxin, Baik
14779,2014,November,6,18,5.0,5.0,2.0,39.0,0.4,33.0,6.4,1022.0,-6.2,0.0,North-North-East,0.0,Aotizhongxin, Baik
14780,2014,November,6,19,8.0,30.0,2.0,54.0,0.5,17.0,4.2,1019.0,-3.6,0.0,South-East,0.0,Aotizhongxin,Sangat Buruk
14781,2014,November,6,20,13.0,13.0,4.0,52.0,0.5,19.0,2.7,1019.0,-2.0,0.0,South-South-East,0.0,Aotizhongxin,Sangat Buruk
14782,2014,November,6,21,25.0,87.0,6.0,78.0,0.9,2.0,2.0,1018.0,-1.1,0.0,South,0.0,Aotizhongxin,Sangat Buruk
14783,2014,November,6,22,37.0,88.0,14.0,69.0,1.0,7.0,2.8,1018.0,-1.0,0.0,West-South-West,1.4,Aotizhongxin,Sangat Buruk
14784,2014,November,6,23,43.0,88.0,18.0,66.0,1.0,6.0,5.3,1022.0,-1.6,0.0,West,1.4,Aotizhongxin,Sangat Buruk
14785,2014,November,7,0,41.0,78.0,17.0,71.0,1.0,2.0,3.4,1018.0,-1.2,0.0,West-South-West,0.7,Aotizhongxin,Sangat Buruk
14786,2014,November,7,1,43.0,76.0,18.0,74.0,1.0,2.0,3.0,1020.0,-0.5,0.0,East,0.0,Aotizhongxin,Sangat Buruk
14787,2014,November,7,2,41.0,66.0,12.0,63.0,1.0,2.0,2.8,1018.0,-1.9,0.0,East-North-East,0.6,Aotizhongxin,Sangat Buruk
14788,2014,November,7,3,49.0,79.0,8.0,59.0,1.1,2.0,3.1,1020.0,-5.1,0.0,East-North-East,1.2,Aotizhongxin,Sangat Buruk
14789,2014,November,7,4,59.0,84.0,11.0,67.0,1.3,2.0,2.4,1019.0,-4.8,0.0,East,0.7,Aotizhongxin,Sangat Buruk
14790,2014,November,7,5,66.0,111.0,7.0,66.0,1.5,2.0,2.5,1017.0,-3.8,0.0,East-North-East,1.2,Aotizhongxin,Sangat Buruk
14791,2014,November,7,6,70.0,88.0,8.0,66.0,1.5,2.0,2.4,1020.0,-3.5,0.0,East-North-East,0.7,Aotizhongxin,Sangat Buruk
14792,2014,November,7,7,57.0,68.0,10.0,62.0,1.3,2.0,2.8,1018.0,-4.2,0.0,North-East,1.4,Aotizhongxin,Sangat Buruk
14793,2014,November,7,8,39.0,51.0,7.0,59.0,1.0,2.0,3.6,1020.0,-4.4,0.0,North-East,1.6,Aotizhongxin,Sangat Buruk
14794,2014,November,7,9,37.0,50.0,10.0,56.0,1.1,2.0,5.2,1023.0,-4.9,0.0,North-East,1.5,Aotizhongxin,Sangat Buruk
14795,2014,November,7,10,42.0,69.0,19.0,57.0,1.4,2.0,6.6,1019.0,-4.5,0.0,North-East,1.1,Aotizhongxin,Sangat Buruk
14796,2014,November,7,11,47.0,79.0,23.0,64.0,1.6,2.0,7.3,1018.0,-5.4,0.0,North-East,0.6,Aotizhongxin,Sangat Buruk
14797,2014,November,7,12,52.0,82.0,27.0,67.0,1.5,2.0,7.7,1021.0,-4.4,0.0,North,1.5,Aotizhongxin,Sangat Buruk
14798,2014,November,7,13,54.0,79.0,26.0,72.0,1.6,2.0,8.0,1022.0,-4.5,0.0,West-North-West,0.8,Aotizhongxin,Sangat Buruk
14799,2014,November,7,14,56.0,79.0,24.0,65.0,1.7,4.0,8.3,1018.0,-3.6,0.0,North,0.8,Aotizhongxin,Sangat Buruk
14800,2014,November,7,15,50.0,75.0,22.0,68.0,1.5,4.0,8.4,1021.0,-2.3,0.0,West-South-West,0.0,Aotizhongxin,Sangat Buruk
14801,2014,November,7,16,25.0,33.0,12.0,41.0,0.7,27.0,8.3,1021.0,-1.3,0.0,West-North-West,0.8,Aotizhongxin,Sangat Buruk
14802,2014,November,7,17,27.0,40.0,11.0,43.0,0.8,24.0,5.9,1018.0,0.8,0.0,South-West,0.0,Aotizhongxin,Sangat Buruk
14803,2014,November,7,18,56.0,87.0,16.0,77.0,1.5,2.0,4.0,1021.0,1.0,0.0,South-West,0.0,Aotizhongxin,Sangat Buruk
14805,2014,November,7,20,46.0,71.0,7.0,46.0,0.6,18.0,6.1,1022.0,0.8,0.0,West-South-West,2.1,Aotizhongxin,Sangat Buruk
14806,2014,November,7,21,33.0,33.0,5.0,39.0,0.5,23.0,3.7,1025.0,0.9,0.0,West-South-West,0.0,Aotizhongxin,Sangat Buruk
14807,2014,November,7,22,33.0,38.0,5.0,42.0,0.5,19.0,2.1,1026.0,1.1,0.0,West,0.0,Aotizhongxin,Sangat Buruk
14808,2014,November,7,23,36.0,41.0,2.0,47.0,0.6,8.0,1.5,1021.0,0.5,0.0,East-South-East,0.9,Aotizhongxin,Sangat Buruk
14809,2014,November,8,0,40.0,40.0,2.0,56.0,0.7,2.0,1.1,1026.0,-1.5,0.0,North-East,1.0,Aotizhongxin,Sangat Buruk
14810,2014,November,8,1,66.0,68.0,5.0,70.0,1.8,2.0,0.6,1027.0,-0.9,0.0,North,0.0,Aotizhongxin,Sangat Buruk
14811,2014,November,8,2,90.0,100.0,7.0,73.0,2.3,2.0,-0.2,1028.0,-0.9,0.0,East-North-East,0.0,Aotizhongxin,Sangat Buruk
14812,2014,November,8,3,78.0,100.0,7.0,69.0,1.9,2.0,-0.1,1025.0,-0.8,0.0,South-East,0.0,Aotizhongxin,Sangat Buruk
14813,2014,November,8,4,87.0,106.0,5.0,69.0,2.2,2.0,-0.7,1026.0,-1.1,0.0,South-East,0.0,Aotizhongxin,Sangat Buruk
14814,2014,November,8,5,78.0,84.0,4.0,68.0,2.0,2.0,-1.1,1030.0,-1.4,0.0,East,0.0,Aotizhongxin,Sangat Buruk
14815,2014,November,8,6,73.0,86.0,5.0,65.0,2.0,2.0,-1.1,1025.0,-1.1,0.0,North,0.0,Aotizhongxin,Sangat Buruk
14816,2014,November,8,7,69.0,77.0,4.0,67.0,1.9,2.0,-1.5,1029.0,-1.5,0.0,East,0.0,Aotizhongxin,Sangat Buruk
14817,2014,November,8,8,68.0,83.0,5.0,66.0,2.0,2.0,-0.6,1029.0,-0.6,0.0,East,0.0,Aotizhongxin,Sangat Buruk
14818,2014,November,8,9,70.0,74.0,10.0,67.0,1.9,2.0,3.1,1032.0,1.5,0.0,East,0.0,Aotizhongxin,Sangat Buruk
14819,2014,November,8,10,73.0,84.0,17.0,70.0,1.8,2.0,7.4,1032.0,0.1,0.0,South-West,0.7,Aotizhongxin,Sangat Buruk
14820,2014,November,8,11,71.0,87.0,31.0,61.0,1.6,16.0,9.6,1031.0,-0.9,0.0,West-North-West,0.9,Aotizhongxin,Sangat Buruk
14821,2014,November,8,12,77.0,78.0,40.0,70.0,1.5,17.0,10.7,1030.0,-1.1,0.0,West-South-West,1.9,Aotizhongxin,Sangat Buruk
14822,2014,November,8,13,76.0,76.0,36.0,72.0,1.4,26.0,11.7,1031.0,-1.1,0.0,West,2.3,Aotizhongxin,Sangat Buruk
14823,2014,November,8,14,68.0,68.0,30.0,71.0,1.3,35.0,12.4,1029.0,-0.2,0.0,West-South-West,1.0,Aotizhongxin,Sangat Buruk
14824,2014,November,8,15,76.0,83.0,26.0,71.0,1.3,44.0,12.3,1029.0,-0.6,0.0,West,2.6,Aotizhongxin,Sangat Buruk
14825,2014,November,8,16,76.0,87.0,23.0,53.0,1.0,65.0,11.9,1031.0,0.3,0.0,West-South-West,1.7,Aotizhongxin,Sangat Buruk
14826,2014,November,8,17,69.0,81.0,12.0,53.0,0.9,60.0,10.0,1030.0,1.1,0.0,West-South-West,1.5,Aotizhongxin,Sangat Buruk
14827,2014,November,8,18,66.0,78.0,7.0,66.0,0.9,44.0,9.2,1030.0,0.6,0.0,South-West,1.8,Aotizhongxin,Sangat Buruk
14828,2014,November,8,19,72.0,88.0,5.0,86.0,1.0,29.0,6.9,1029.0,1.0,0.0,West,0.6,Aotizhongxin,Sangat Buruk
14829,2014,November,8,20,77.0,93.0,5.0,87.0,1.0,23.0,4.6,1026.0,2.1,0.0,South-West,0.8,Aotizhongxin,Sangat Buruk
14830,2014,November,8,21,73.0,93.0,5.0,82.0,1.0,18.0,3.4,1029.0,1.8,0.0,West,0.0,Aotizhongxin,Sangat Buruk
14831,2014,November,8,22,80.0,92.0,2.0,98.0,1.1,2.0,2.2,1030.0,1.6,0.0,South-South-West,0.0,Aotizhongxin,Sangat Buruk
14832,2014,November,8,23,81.0,85.0,2.0,93.0,1.2,2.0,1.3,1028.0,1.0,0.0,West,0.0,Aotizhongxin,Sangat Buruk
14833,2014,November,9,0,92.0,95.0,2.0,99.0,1.5,2.0,0.6,1027.0,0.5,0.0,West,0.5,Aotizhongxin,Sangat Buruk
14834,2014,November,9,1,95.0,98.0,3.0,93.0,1.6,2.0,0.3,1031.0,0.3,0.0,North-East,0.0,Aotizhongxin,Sangat Buruk
14835,2014,November,9,2,100.0,100.0,4.0,80.0,1.8,2.0,0.2,1028.0,0.2,0.0,East-South-East,0.5,Aotizhongxin,Sangat Buruk
14836,2014,November,9,3,95.0,95.0,2.0,59.0,1.2,2.0,0.0,1026.0,0.0,0.0,North-North-East,0.0,Aotizhongxin,Sangat Buruk
14837,2014,November,9,4,63.0,63.0,3.0,40.0,0.9,15.0,-0.6,1028.0,-0.6,0.0,South-East,0.0,Aotizhongxin,Sangat Buruk
14838,2014,November,9,5,48.0,48.0,2.0,40.0,0.8,12.0,-1.3,1027.0,-1.3,0.0,North-East,0.0,Aotizhongxin,Sangat Buruk
14839,2014,November,9,6,56.0,56.0,2.0,61.0,1.0,2.0,-1.2,1030.0,-1.2,0.0,North-East,0.0,Aotizhongxin,Sangat Buruk
14840,2014,November,9,7,58.0,58.0,2.0,60.0,0.9,2.0,-1.5,1030.0,-1.5,0.0,East-South-East,0.0,Aotizhongxin,Sangat Buruk
14841,2014,November,9,8,41.0,41.0,4.0,61.0,0.8,2.0,0.6,1030.0,0.6,0.0,South-South-East,0.0,Aotizhongxin,Sangat Buruk
14842,2014,November,9,9,43.0,48.0,7.0,55.0,0.8,5.0,4.4,1032.0,1.2,0.0,East-North-East,1.2,Aotizhongxin,Sangat Buruk
14843,2014,November,9,10,47.0,47.0,10.0,61.0,0.9,8.0,9.2,1028.0,-2.7,0.0,South-East,1.0,Aotizhongxin,Sangat Buruk
14844,2014,November,9,11,41.0,41.0,12.0,60.0,0.9,14.0,11.6,1028.0,-3.4,0.0,East-North-East,0.9,Aotizhongxin,Sangat Buruk
14845,2014,November,9,12,39.0,39.0,12.0,54.0,0.8,25.0,13.3,1030.0,-4.4,0.0,North-West,0.9,Aotizhongxin,Sangat Buruk
14846,2014,November,9,13,33.0,33.0,13.0,35.0,0.6,43.0,14.7,1026.0,-2.7,0.0,West,1.7,Aotizhongxin,Sangat Buruk
14847,2014,November,9,14,34.0,37.0,12.0,50.0,0.6,48.0,15.3,1025.0,-2.2,0.0,West-South-West,2.6,Aotizhongxin,Sangat Buruk
14848,2014,November,9,15,50.0,50.0,9.0,57.0,0.7,66.0,15.9,1026.0,-3.6,0.0,West,2.1,Aotizhongxin,Sangat Buruk
14849,2014,November,9,16,46.0,46.0,7.0,40.0,0.6,69.0,15.4,1023.0,-2.6,0.0,South-West,1.5,Aotizhongxin,Sangat Buruk
14850,2014,November,9,17,45.0,52.0,6.0,54.0,0.6,46.0,12.1,1021.0,0.8,0.0,West-South-West,0.8,Aotizhongxin,Sangat Buruk
14851,2014,November,9,18,43.0,61.0,4.0,106.0,0.7,2.0,7.2,1021.0,2.1,0.0,West-North-West,0.6,Aotizhongxin,Sangat Buruk
14852,2014,November,9,19,48.0,66.0,5.0,105.0,0.8,2.0,5.2,1024.0,1.3,0.0,West-South-West,0.9,Aotizhongxin,Sangat Buruk
14853,2014,November,9,20,61.0,94.0,3.0,112.0,1.0,2.0,4.3,1026.0,1.5,0.0,West,0.0,Aotizhongxin,Sangat Buruk
14854,2014,November,9,21,75.0,105.0,2.0,112.0,1.0,2.0,3.2,1021.0,1.4,0.0,West,0.0,Aotizhongxin,Sangat Buruk
14855,2014,November,9,22,76.0,105.0,2.0,106.0,0.9,2.0,2.6,1024.0,1.4,0.0,West,0.0,Aotizhongxin,Sangat Buruk
14856,2014,November,9,23,83.0,107.0,2.0,102.0,1.0,2.0,1.9,1024.0,1.3,0.0,North-North-West,0.0,Aotizhongxin,Sangat Buruk
14857,2014,November,10,0,85.0,95.0,2.0,95.0,1.3,2.0,1.2,1022.0,0.9,0.0,East-South-East,0.0,Aotizhongxin,Sangat Buruk
14858,2014,November,10,1,93.0,93.0,4.0,97.0,1.5,2.0,1.0,1024.0,1.0,0.0,East-North-East,0.8,Aotizhongxin,Sangat Buruk
14859,2014,November,10,2,92.0,92.0,2.0,90.0,1.6,2.0,0.5,1023.0,0.5,0.0,North-North-East,0.0,Aotizhongxin,Sangat Buruk
14860,2014,November,10,3,60.0,60.0,5.0,59.0,1.0,6.0,0.4,1022.0,0.4,0.0,East-North-East,0.0,Aotizhongxin,Sangat Buruk
14861,2014,November,10,4,38.0,38.0,2.0,56.0,0.8,2.0,-0.1,1022.0,-0.1,0.0,East-South-East,0.0,Aotizhongxin,Sangat Buruk
